ID,location,crowding,intensity,temp,pop,humidity,mobility,total_cases,peak_cases,prop_peak,reporting_days,patchiness,pop_entropy,var_difference,range,contacts,raw_intensity
CN441100,Qingyuan,43760.3085734418,0.124004279176893,48.8463888888889,4112065.24755859,0.00626449686511425,,11,5,0.454545454545455,12,26908.5821490213,0.314469984999191,1.83905723905724,2,179491761133.864,0.178900358617514
CN441300,Shanwei,92437.6122421965,0.166666666666667,53.1211458333333,3129939.875,0.00582192900907687,,4,1,0.25,8,42757.0269247362,0.956202069660218,1.14814814814815,4,287199931625.557,0.240449173481494
CN441400,Shaoguan,69341.9057344157,0.226177193210777,57.939,2942408.3979187,0.00922592013240159,,7,3,0.428571428571429,23,56605.2070421269,0.0835830637615663,0.624338624338624,11.5,203311185688.914,0.326304715007372
CN441500,Shenzhen,998752.647960424,0.0579480039214504,61.7515079365079,12619253.4882812,0.00926475948584568,,357,112,0.313725490196078,30,397836.815185127,1.07383132318584,455.505291005291,0.241935483870968,12364445997762.3,0.0836012978868907
CN441600,Yangjiang,41927.2531205386,0.166866101225727,59.9397916666667,2261918.65771484,0.00934422831480158,,13,5,0.384615384615385,13,19080.5899112977,0.492647874984772,6.48148148148148,2.6,94400089207.9521,0.240736896730832
CN441800,Zhanjiang,74614.7010473531,0.0968441233817564,64.9392083333333,6515436.96582031,0.0116816547783677,,17,3,0.176470588235294,24,31467.1118697352,0.629827148149968,2.46435368174499,8,484789619914.883,0.139716536542099
CN441900,Zhaoqing,74592.525255252,0.141626597207712,55.6814351851852,4382620.22998047,0.00826104750444516,,18,7,0.388888888888889,26,51647.8696009039,0.153775955786627,3.89814814814815,4.33333333333333,325725615957.853,0.204323989449545
CN442000,Zhongshan,249985.008085879,0.0849738146437449,62.6550961538462,3730457.3203125,0.0101343513272202,,46,15,0.326086956521739,25,63463.1420702543,1.52603941558046,11.8003220611916,1.44444444444444,920721076237.047,0.122591300991949
CN450100,Baise,13206.2496314629,0.368280218534264,57.0169444444444,3555143.99267578,0.00886623690494226,,3,2,0.666666666666667,14,5376.53599120792,0.629729025241854,0.314814814814815,14,46908016929.3485,0.531316044936886
CN450200,Beihai,87030.3897025691,0.0276169448757027,61.8452579365079,1107815.97900391,0.0100571329239861,,44,8,0.181818181818182,27,59335.9902274714,0.23317260237387,5.1019943019943,2.33333333333333,94770322418.8427,0.0398428294166802
CN450400,Fangchenggang,21270.8412180423,0.066212099235161,55.2477243589744,775687.753234863,0.00803140026946838,,19,2,0.105263157894737,27,10498.4002008914,0.928300242698062,1.46660968660969,13.5,16386427138.5,0.0955238672134147
CN450500,Guigang,48852.2056030912,0.255963694642843,55.5538541666667,4348321.78295898,0.00743872430555205,,8,5,0.625,9,16403.0430436958,0.605673224084589,2.70171957671958,2.25,211892828356.276,0.369277552908846
CN450600,Guilin,73029.8217852575,0.0566203808200744,44.9174754901961,4798163.19091797,0.00530748575871773,,32,12,0.375,30,59242.9965239989,0.0550498411625806,1.61120233534027,3.4,349592170645.295,0.0816859426223659
CN450700,Hechi,12388.6715711139,0.0803858869766816,47.6683333333333,3097881.39416504,0.00605674382812439,,25,8,0.32,29,4942.84129667871,0.50540513037156,2.14285714285714,7.25,38341826658.3653,0.115972320498719
CN450800,Hezhou,24102.3619692048,0.235990108593274,51.7959722222222,1973335.31848145,0.00550889951951106,,4,3,0.75,5,10859.5007713427,0.603255971384516,2.14814814814815,1.5,47418220411.762,0.340461759366364
CN450900,Laibin,21236.6014641549,0.0681048779554061,52.1355833333333,2014527.40222168,0.0073375323754815,,11,9,0.818181818181818,5,7625.9298275219,0.808702596770716,2.39814814814815,1.25,42677913926.8648,0.0982545696866125
CN451000,Liuzhou,151902.294941355,0.063307698489707,47.9216987179487,4196449.67297363,0.00625660283853264,,24,5,0.208333333333333,24,136360.888745156,0.109813659915585,3.10071731810862,3.25,635330959608.44,0.0913337026611939
CN451100,NanNing,355334.946316787,0.0377012145003025,55.2639285714286,7005931.02514648,0.00802063327849612,,55,11,0.2,28,327861.707002487,0.0512731896758276,8.37891737891738,2.625,2480444373719.35,0.0543913551950775
CN451200,Qinzhou,33744.6789403833,0.11465996202784,57.2205555555556,3172953.30664062,0.00838977977745671,,8,4,0.5,10,9888.8871611305,1.02138742073207,2.39814814814815,2,106834373503.484,0.165419358606081
CN451300,Wuzhou,63612.047192493,0.219280833164715,55.0419791666667,2947419.40808105,0.00714411880821408,,5,2,0.4,10,45306.094347269,0.0377533684787965,1.64814814814815,5,186661965950.105,0.316355370568734
CN451400,Yulin,60789.0181526444,0.110272724379255,60.878287037037,5786504.80273438,0.00893258880055637,,11,3,0.272727272727273,26,24166.5700340724,0.354955144236451,0.814814814814815,13,350870882369.937,0.159089912607267
CN460800,Haikou,531706.490384273,0.072521527744897,67.0710119047619,2580257.07958984,0.0123895115723991,,31,7,0.225806451612903,27,439555.451827493,0.306829153440971,5.72353276353276,2.8,1331433505133.24,0.104626448435254
CN461500,Sanya,86089.0212362019,0.0597043551192132,68.733125,856208.290039062,0.0125765845508014,,32,9,0.28125,18,50414.6758179076,0.623848004006291,6.51579520697168,1.28571428571429,71911572689.8297,0.0861351770499625
CN500100,Chongqing Municipality,167549.62459812,0.0484294175863386,49.0807544314739,27004012.5703735,0.00534268665484182,,376,67,0.178191489361702,30,142844.300197046,0.0408671119946913,270.57671957672,0.326530612244898,4520983011189.48,0.0698688805849515
CN510100,Bazhong,39671.6882972534,0.241748849478132,41.7538541666667,3264785.34265137,0.00404556237588661,,7,3,0.428571428571429,10,20005.3067150162,0.469397767670134,3.00925925925926,3.33333333333333,129126094470.273,0.348769866282714
CN510200,Chengdu,486803.600377769,0.0769294725100273,47.6892261904762,17520104.3634033,0.00507413887526948,,89,26,0.292134831460674,27,379974.695722871,0.324377723490962,32.8681481481481,1.07692307692308,8488257222583.65,0.11098576848842
CN510300,Dazhou,50723.7034910602,0.118722691215688,43.3248611111111,5224062.75402832,0.00448224004882292,,18,6,0.333333333333333,26,28011.387169198,0.251181603810638,2.39814814814815,6.5,264347578656.636,0.171280637857864
CN510400,Deyang,81328.1695405779,0.21924901208901,47.3389166666667,3625542.7477417,0.00502174673857602,,8,4,0.5,17,37647.9316159792,0.978370626763668,1.19814814814815,5.66666666666667,293214247006.663,0.316309462460619
CN510500,GarzÃª Tibetan Autonomous Prefecture,2130.54996039367,0.197523730806393,16.2372619047619,1323042.87642421,0.000659333267919879,,31,18,0.580645161290323,22,1469.03474936502,0.158544525347052,15.2386243386243,1.69230769230769,2817835690.09774,0.28496650689227
CN510600,Guang'an,45580.0032565316,0.231725897478608,48.039,2637825.22460938,0.00597451272280665,,13,5,0.384615384615385,16,15261.1730886078,0.581897337588066,6.005291005291,3.2,119769366151.647,0.334309803137933
CN510700,Guangyuan,23782.9393755875,0.613147192765458,41.4785416666667,2029453.34649086,0.00319881924491134,,2,1,0.5,6,14600.8925588868,0.235654067376454,0.648148148148148,6,48132285225.2414,0.884584414337716
CN510800,Leshan,62340.8651604839,0.799908860500191,47.31625,3153695.34862661,0.00545168575042338,,3,2,0.666666666666667,11,43899.2023030183,0.277760200912685,0.692592592592593,5.5,195794478298.191,1.15402454620677
CN510900,Liangshan Yi Autonomous Prefecture,26983.3963573518,0.216774195747491,39.9810833333333,5029582.44107842,0.00255995859204817,,8,2,0.25,21,20569.1126314865,0.0515539014023617,1.20077972709552,10.5,135583259826.076,0.312739057197599
CN511100,Meishan,54925.0412801025,0.250072674401376,48.2086458333333,2765589.71076202,0.00587427264370454,,5,2,0.4,13,26414.8071485353,0.54707162245609,1.05723905723906,6.5,151147010276.279,0.360778607220706
CN511200,Mianyang,77400.3276225117,0.215977167491718,45.4795,4188068.6169126,0.00454826667605625,,10,6,0.6,17,62336.3325976462,0.122860899744627,1.67731481481481,5.66666666666667,323218786514.143,0.311589188485546
CN511300,Nanchong,71770.5374831996,0.143498614330792,47.57578125,5758115.71582031,0.00513191738285044,,13,4,0.307692307692308,22,37084.0934119929,0.192070168065066,1.6957671957672,5.5,411976707398.723,0.207024739269471
CN511400,Neijiang,68007.7800378347,0.237788401811955,50.5364166666667,3403103.66601562,0.00596171445391143,,9,3,0.333333333333333,19,22020.8926592452,0.743981747862378,2.01742919389978,6.33333333333333,230424831232.75,0.343056148075019
CN511600,Panzhihua,79386.4019064649,0.295236356265066,53.3094791666667,1343020.48046875,0.00381309530185831,,6,3,0.5,14,65397.6052349155,0.259548151725408,1.12250712250712,4.66666666666667,105702664431.063,0.425936027073738
CN511700,Suining,85252.5232430445,0.316267050586083,48.4526666666667,3057064.03125,0.00481986695460376,,13,7,0.538461538461538,25,43941.8471450715,0.214196562529394,2.86553945249597,3.57142857142857,258807111023.212,0.456276905477121
CN511800,Ya'an,42009.4855354498,0.360691599144138,32.2834722222222,1490183.94007683,0.00304846397173183,,3,1,0.333333333333333,13,34705.6622997791,0.180218796527704,0.511784511784512,13,62348341947.4403,0.520367981375558
CN511900,Yibin,45372.7980332178,0.275756175782425,49.4530208333333,4133188.70410156,0.0053956316612217,,4,1,0.25,22,22153.6367742203,0.181496015241309,0.448148148148148,22,187019925286.007,0.397832067295809
CN512000,Zigong,70280.4944721466,NA,49.305,2331797.37890625,0.00605111108154589,,10,9,0.9,13,30759.5049991593,0.590980494551011,7.11784511784512,1.44444444444444,162664195965.616,NA
CN520200,Bijie,33968.2042834966,0.129389325148971,41.364375,6717437.52783203,0.00440050777233073,,19,8,0.421052631578947,9,14498.3708694907,0.129965048680417,12.5588624338624,0.625,227896994843.051,0.18666933773639
CN520300,Guiyang,411182.202144614,0.108504220570801,45.9169791666667,4892166.8125,0.00530529268910296,,20,7,0.35,18,364143.136639806,0.203012889911286,3.38344226579521,4.5,1994442606221.89,0.156538500933017
CN520400,Liupanshui,53624.8650938032,0.330543662464228,40.2070833333333,2879380.25585938,0.00433914961206201,,7,4,0.571428571428571,13,30773.640840951,0.127671033364754,3.42087542087542,3.25,153703131632.645,0.476873702634418
CN520500,Qiandongnan Miao and Dong Autonomous Prefecture,20781.4629549816,0.198970004336019,44.6722916666667,3148873.02648926,0.00468060673198115,,4,2,0.5,10,12729.0792555206,0.0498933243461075,0.648148148148148,10,65335675990.5419,0.28705303854123
CN520600,Qiannan Buyi and Miao Autonomous Prefecture,22116.0489123585,0.30788589130226,44.2582291666667,3066898.39892578,0.00523579941339297,,6,3,0.5,16,13123.211965362,0.207025347568273,1.71957671957672,5.33333333333333,67709646971.2391,0.444185448541449
CN520700,Qianxinan Buyi and Miao Autonomous Prefecture,25039.0970547658,0.404017131629473,42.7840277777778,2762082.62207031,0.00487879082800179,,4,2,0.5,14,12764.1742900089,0.195293703968123,0.725071225071225,7,69003362829.5605,0.582873512236024
CN520800,Tongren,20448.4383592306,0.230093514136242,40.2894166666667,2867246.85961914,0.00433463478643018,,7,3,0.428571428571429,18,8143.65784584377,0.230364891355505,1.64814814814815,6,58530506603.5925,0.33195477178507
CN520900,Zunyi,54145.3016769553,0.0709557970931194,45.8820391414141,5849920.57348633,0.00536149435957923,,30,11,0.366666666666667,19,39843.3173897027,0.0776089272841001,5.49782135076253,1.83333333333333,316175835895.068,0.102367576588567
CN530100,Baoshan,22156.4208533703,0.22105705434887,43.5990625,2655153.49780273,0.00324963806349946,,8,4,0.5,12,11275.6442230313,0.450095789879504,1.74814814814815,6,58705999285.8175,0.318917916062637
CN530400,Dali Bai Autonomous Prefecture,24560.9014804336,0.130790682772395,34.6481547619048,3611060.24084473,0.00212641575548735,,11,4,0.363636363636364,17,14668.5857520919,0.219879157761885,2.21064814814815,5.66666666666667,88545773865.1644,0.188691069430216
CN530500,Dehong Dai and Jingpo Autonomous Prefecture,14630.1033996292,0.658297128744686,44.5872916666667,1350510.1418457,0.00366971431385498,,3,2,0.666666666666667,5,5252.56074792296,1.15946518566854,1.73148148148148,2.5,19708841652.4455,0.949722003071402
CN530600,Honghe Hani and Yi Autonomous Prefecture,23938.915021159,0.165189000101096,44.0847222222222,4964560.28881836,0.00460503039150712,,7,2,0.285714285714286,20,12034.4946642805,0.15559035582395,0.925925925925926,10,118702911153.683,0.238317351255258
CN530700,Kunming,349512.713142031,0.0851563014974502,42.9048697916667,7097685.27270508,0.00331623220529648,,38,8,0.210526315789474,31,322628.541654512,0.0995202241158722,9.3205619412516,2,2472057313022.24,0.122854573870817
CN530800,Lijiang,15067.5057100791,0.298958690046367,31.9115277777778,1389204.27124023,0.00171492219722068,,6,4,0.666666666666667,4,9961.1370658135,0.168368113956928,7.14814814814815,0.75,20880968090.2673,0.431306219560555
CN531200,Qujing,30470.3464476226,0.193746725902483,40.3845833333333,6301158.06079102,0.00412257811180565,,9,4,0.444444444444444,17,13578.1612980488,0.212702673468916,2.81481481481481,4.25,191769090740.733,0.279517440647986
CN531400,Xishuangbanna Dai Autonomous Prefecture,11274.214857164,0.264448630443391,62.6878333333333,1237671.67828369,0.00723326858233051,,14,6,0.428571428571429,13,6096.67227020291,0.485078197172691,11.6026936026936,2.16666666666667,13922204546.6071,0.381518727710558
CN531500,Yuxi,34524.4909107897,0.165179920797668,51.5854166666667,2535533.22973633,0.00555506738110834,,12,4,0.333333333333333,12,20893.5918261858,0.377985819787829,6.34814814814815,1.5,87253174608.7477,0.238304252589227
CN531600,Zhaotong,32509.8339757428,0.251307342023399,43.7181666666667,5871924.94189453,0.00447643766520275,,12,5,0.416666666666667,19,12806.3878620028,0.274025748709688,3.15468409586057,3.8,190642962199.476,0.362559856076145
CN610100,Ankang,26923.5412843872,0.0912210525681533,41.7477916666667,2571978.08903503,0.00369986052891271,,18,5,0.277777777777778,22,18861.9140460329,0.196395614446973,2.64814814814815,5.5,69094681680.719,0.131604160164746
CN610200,Baoji,67964.9808717999,0.105203070463302,38.5241666666667,3961853.32169342,0.00216179762337886,,11,4,0.363636363636364,13,52786.4662292964,0.442188312179628,1.93602693602694,2.33333333333333,268466012288.717,0.151775948043697
CN610300,Hanzhong,63298.6589246967,0.0588013589222575,42.7818981481482,3423657.19367218,0.00349048858304787,,14,5,0.357142857142857,13,54169.9064082376,0.0774825872220388,2.32996632996633,3,216218351137.993,0.0848324289146729
CN610400,Shangluo,15862.20433445,0.199667826277053,31.24125,2327981.49349976,0.0024891877258101,,7,4,0.571428571428571,13,7428.48877829142,0.603113041442306,1.78451178451178,4.33333333333333,36864260946.8541,0.288059782794984
CN610500,Tongchuan,61784.6777717179,0.375425111718815,31.2940625,919433.802978516,0.00213075162815997,,8,5,0.625,13,45367.2170042444,0.33158440988954,2.57239057239057,2.6,56062061376.9391,0.54162394690192
CN610600,Weinan,48484.8479571798,0.27134475913336,39.3510416666667,5174546.12554932,0.00273241005108523,,10,4,0.4,13,19897.1953298355,0.392207969251447,3.75420875420875,3.25,250318248139.129,0.391467738372908
CN610700,Xi'an,611338.329813941,0.0313876399987754,41.0097222222222,9559228.89953613,0.0029339431662998,,77,19,0.246753246753247,18,544020.816436926,0.157606614553274,13.1407952069717,0.9,5807300357142.89,0.0452827925714414
CN610800,Xianyang,81090.8959700701,0.118532254252734,35.7946875,5410959.97290039,0.0026049298524111,,14,7,0.5,17,44531.355612635,0.699124523980085,2.94814814814815,4.25,437151501836.632,0.171005895395809
CN610900,Yan'an,15939.6176617209,0.380929753571458,28.9294444444444,2357464.47953796,0.00176444977382937,,3,1,0.333333333333333,16,11467.2505278728,0.248368064653568,0.433862433862434,16,37525785233.2961,0.549565466404597
CN611000,Yulin,24318.1862417634,0.369070246428542,29.125625,3373809.22961426,0.00201037339529081,,2,1,0.5,3,19176.1843673514,0.0925893360097393,2.14814814814815,2,81946298037.7943,0.532455814262126
CN620100,Baiyin,19630.3234730712,0.410708641856851,28.8354166666667,1744934.39590454,0.00166997311214833,,4,3,0.75,15,13853.3950098111,0.12394030478493,0.373422873422873,7.5,34173582705.5543,0.592527320857121
CN620200,Dingxi,17541.9767765291,0.14648799488829,26.9916071428571,2629583.36523438,0.00166250003258166,,10,3,0.3,20,8218.21307002417,0.403079599943434,2.03703703703704,6.66666666666667,46051457429.9208,0.211337503775103
CN620300,Gannan Tibetan Autonomous Prefecture,6225.1837306661,0.145451803264501,17.1391666666667,784915.897034764,0.000774144384964376,,8,3,0.375,13,4693.14486927008,0.184920322574392,2.14814814814815,4.33333333333333,4879050898.69525,0.209842595258053
CN620700,Lanzhou,391382.73947269,0.0450040228795242,23.222734375,4091922.36230469,0.00115672968680845,,37,10,0.27027027027027,25,369501.801706355,0.125641984067956,2.7115539452496,3.2,1593422368438.88,0.064927080628343
CN620800,Linxia Hui Autonomous Prefecture,44110.3470572113,0.329899757907476,24.8476388888889,2046584.16625977,0.00161035455081033,,3,1,0.333333333333333,10,26468.3801066961,0.136511588730379,0.648148148148148,10,89808557100.0556,0.475944744723586
CN620900,Longnan,13856.3226104039,0.333333333333333,29.9723611111111,2598202.37847137,0.00200931732503234,,4,2,0.5,8,7262.90033001969,0.322354524291072,1.81481481481481,4,35953635731.4616,0.480898346962988
CN621000,Pingliang,30949.0172813648,0.168678160197454,35.4572916666667,1919556.67971802,0.00200818277654093,,9,6,0.666666666666667,17,18067.0865450022,0.260069765208481,0.814814814814815,5.66666666666667,59175635828.585,0.243351145223141
CN621100,Qingyang,16796.960760294,0.297596420238124,30.7123611111111,2080706.73480225,0.00163133843106861,,3,1,0.333333333333333,8,11449.100259517,0.0930328698378114,0.814814814814815,8,34888309738.0053,0.42934087966385
CN621200,Tianshui,47350.9792340352,0.167559715172353,34.1672916666667,3259867.78543091,0.00216600765684755,,12,7,0.583333333333333,13,30634.7085395177,0.218588008030195,4.41329966329966,2.6,153845803098.337,0.241737570131922
CN621400,Zhangye,31111.9290611649,0.369070246428542,21.94875,1159165.35565807,0.000456779177307384,,2,1,0.5,3,29082.8671423241,0.0361610832203993,2.14814814814815,2,36004830294.3176,0.532455814262126
CN630200,Haibei Tibetan Autonomous Prefecture,3135.99304490554,0.0889736868180787,-1.26166666666667,284044.132711351,0.000248970899694464,,3,3,1,2,2586.51991949594,0.314223165949729,NA,0.5,889336614.925003,0.12836189674205
CN630700,Xining,215462.253083457,0.0691367133634209,16.3280729166667,2581895.69210815,0.000613677931546099,,15,6,0.4,12,192202.931532933,0.153943061407688,3.94814814814815,2.66666666666667,551830361057.686,0.099743193512769
CN640300,Wuzhong,59814.4037651577,0.171096102223131,26.9795833333333,1245175.83298492,0.00152899026894407,,11,4,0.363636363636364,10,53156.7094711207,0.189507425825665,4.14814814814815,1.25,74125495754.7317,0.246839498192742
CN640500,Zhongwei,35650.8039844885,0.239655729989661,25.9211666666667,1338127.49771881,0.00129985961524677,,8,3,0.375,22,29027.4104314251,0.195817005947472,1.03862433862434,7.33333333333333,47513032136.9034,0.345750133176708
CN650100,ÃœrÃ¼mqi,771769.502449427,0.0644997513770791,20.6178125,3739533.41105437,0.00114154781609415,,21,6,0.285714285714286,22,748102.56946807,0.106157137561124,2.24814814814815,4,2868351798565.09,0.0930534714502831
CN650400,Bayingolin Mongolia Autonomous Prefecture,44231.0359779054,0.130929753571458,29.8829166666667,1558562.22179212,0.00112132918271127,,3,1,0.333333333333333,4,44013.9027068358,0.00671557679598482,1.14814814814815,3,68927220809.3213,0.188891706182356
CN650600,Changji Hui Autonomous Prefecture,55648.6939144035,0.0199046122521219,1.45020833333333,2917937.7717255,0.000509508298003931,,2,2,1,2,53664.7022329576,0.0357069749177334,NA,2,162272901932.509,0.028716285386954
CN650900,Ili Kazak Autonomous Prefecture,42462.0283758236,0.104737098679661,24.229880952381,2405960.79203307,0.00156123089113477,,10,3,0.3,14,39635.8124039869,0.0256729117547446,1.81481481481481,3.5,102049916420.542,0.151103692862245